,enrollment_id,event_trend,events_last_week,events_first_week,events_second_last_week,weekly_avg,weekly_std,max_weekly_count,min_weekly_count,first_event_month,last_event_month,session_count_3hr,session_avg_3hr,session_std_3hr,session_max_3hr,session_min_3hr,quadratic_b,quadratic_c,session_count_1hr,session_avg_1hr,sessioin_std_1hr,sessioin_max_1hr,session_min_1hr,session_dur_avg_3hr,session_dur_std_3hr,sessioin_dur_max_3hr,session_dur_min_3hr,sessioin_dur_avg_1hr,session_dur_std_1hr,session_dur_max_1hr,session_dur_min_1hr,MonCount,TueCount,WedCount,ThuCount,FriCount,SatCount,SunCount,Hr0Count,Hr1Count,Hr2Count,Hr3Count,Hr4Count,Hr5Count,Hr6Count,Hr7Count,Hr8Count,Hr9Count,Hr10Count,Hr11Count,Hr12Count,Hr13Count,Hr14Count,Hr15Count,Hr16Count,Hr17Count,Hr18Count,Hr19Count,Hr20Count,Hr21Count,Hr22Count,Hr23Count,AccCount,ProCount,PagCount,NagCount,VidCount,DisCount,WikCount,BroCount,SerCount,Course0Count,Course1Count,Course2Count,Course3Count,Course4Count,Course5Count,Course6Count,Course7Count,Course8Count,Course9Count,Course10Count,Course11Count,Course12Count,Course13Count,Course14Count,Course15Count,Course16Count,Course17Count,Course18Count,Course19Count,Course20Count,Course21Count,Course22Count,Course23Count,Course24Count,Course25Count,Course26Count,Course27Count,Course28Count,Course29Count,Course30Count,Course31Count,Course32Count,Course33Count,Course34Count,Course35Count,Course36Count,Course37Count,Course38Count,chapter,combinedopenended,problem,sequential,video
524,961.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,7.0,7.0,7.0,1.0,7.0,0.0,7.0,7.0,0.0,0.0,1.0,7.0,0.0,7.0,7.0,0.07777777777777778,0.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.0,0.07777777777777778,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
525,962.0,0.0,19.0,19.0,0.0,19.0,0.0,19.0,19.0,7.0,7.0,3.0,6.333333333333332,7.542472332656508,17.0,1.0,0.0,0.0,3.0,6.333333333333332,7.542472332656508,17.0,1.0,0.2810185185185185,0.3974202001668837,0.8430555555555556,0.0,0.2810185185185185,0.3974202001668837,0.8430555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,1.0,2.0,0.0,0.0,0.0,4.0,15.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0
526,963.0,-46.5,65.0,158.0,29.0,84.0,54.35071296680477,158.0,29.0,6.0,7.0,7.0,36.0,29.23305369904808,90.0,4.0,-211.50000000000026,157.99999999999997,7.0,36.0,29.23305369904808,90.0,4.0,0.8399603174603174,0.4869464575102004,1.3575,0.0058333333333333345,0.8399603174603174,0.4869464575102004,1.3575,0.0058333333333333345,61.0,0.0,35.0,98.0,8.0,46.0,4.0,8.0,0.0,0.0,0.0,17.0,74.0,36.0,74.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,149.0,32.0,3.0,22.0,0.0,0.0,46.0,30.0,222.0,30.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,109.0,0.0
527,964.0,77.0,96.0,19.0,19.0,57.5,38.5,96.0,19.0,6.0,7.0,6.0,19.166666666666668,17.639129482173683,57.0,5.0,0.0,0.0,7.0,16.428571428571427,17.426229350830752,57.0,2.0,0.8824074074074074,0.7351424735703874,2.0788888888888892,0.013888888888888888,0.5675,0.7186391276344447,2.0788888888888892,0.0,7.0,57.0,0.0,0.0,19.0,0.0,32.0,0.0,17.0,17.0,25.0,0.0,6.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,14.0,45.0,2.0,33.0,15.0,20.0,0.0,0.0,54.0,61.0,54.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,29.0,20.0
528,965.0,5.8000000000000265,20.0,62.0,217.0,83.0,78.84478422825444,217.0,20.0,6.0,7.0,18.0,18.444444444444443,24.851161882567588,116.0,2.0,131.80000000000024,32.29999999999987,23.0,14.434782608695652,22.488308241427074,116.0,2.0,0.9012654320987656,1.1117352460870196,3.798888888888889,0.0013888888888888892,0.40368357487922707,0.5913770764925321,2.6052777777777782,0.0013888888888888892,0.0,67.0,49.0,31.0,15.0,6.0,164.0,1.0,6.0,19.0,9.0,17.0,16.0,13.0,2.0,22.0,46.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,19.0,3.0,20.0,0.0,184.0,79.0,26.0,22.0,7.0,13.0,1.0,153.0,179.0,153.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,79.0,157.0,7.0
529,966.0,-6.0,2.0,14.0,9.0,8.333333333333334,4.921607686744467,14.0,2.0,6.0,7.0,5.0,5.0,3.5777087639996634,9.0,1.0,-4.000000000000004,13.999999999999995,6.0,4.166666666666667,3.484090826727812,9.0,1.0,0.4569444444444444,0.5497948831884915,1.4169444444444443,0.0,0.1474537037037037,0.2637664148865148,0.7263888888888889,0.0,5.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,2.0,2.0,1.0,5.0,20.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0
530,967.0,10.90000000000001,14.0,11.0,100.0,31.25,40.03357965508455,100.0,0.0,6.0,7.0,5.0,25.0,19.748417658131498,58.0,5.0,67.15000000000009,-3.850000000000066,5.0,25.0,19.748417658131498,58.0,5.0,0.8356666666666668,0.5493990712643887,1.6666666666666667,0.16027777777777774,0.8356666666666668,0.5493990712643887,1.6666666666666667,0.16027777777777774,0.0,0.0,0.0,63.0,48.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,62.0,1.0,0.0,9.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,35.0,9.0,19.0,1.0,0.0,54.0,71.0,54.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,38.0,19.0
531,970.0,-28.099999999999977,1.0,81.0,65.0,63.25,38.79674599757047,106.0,1.0,6.0,7.0,24.0,10.541666666666666,13.190840150986931,50.0,1.0,38.65000000000008,83.14999999999995,30.0,8.433333333333334,10.378449894961301,50.0,1.0,0.5850347222222222,1.4075997005099294,5.5555555555555545,0.0,0.09291666666666668,0.21016167779297254,0.8363888888888888,0.0,31.0,97.0,50.0,19.0,34.0,17.0,5.0,19.0,0.0,4.0,3.0,20.0,10.0,52.0,11.0,7.0,7.0,0.0,0.0,15.0,11.0,0.0,6.0,0.0,18.0,28.0,11.0,4.0,14.0,4.0,9.0,108.0,12.0,75.0,29.0,29.0,0.0,0.0,115.0,138.0,115.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,57.0,29.0
532,971.0,-15.500000000000036,47.0,32.0,28.0,68.6,72.64323781330235,213.0,23.0,6.0,7.0,14.0,24.5,29.829874766271292,119.0,1.0,21.357142857142826,81.17142857142845,15.0,22.86666666666667,29.300436098385216,119.0,1.0,0.6673611111111111,0.9748617386592642,3.494166666666666,0.0,0.4408148148148148,0.576606518188581,2.049722222222222,0.0,18.0,0.0,19.0,13.0,45.0,16.0,232.0,47.0,4.0,0.0,5.0,8.0,40.0,83.0,73.0,13.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,15.0,96.0,30.0,65.0,34.0,30.0,79.0,9.0,126.0,217.0,126.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,59.0,30.0
533,974.0,13.8,57.0,11.0,0.0,17.0,23.52658071203718,57.0,0.0,6.0,7.0,4.0,17.0,11.640446726822814,33.0,2.0,-37.2000000000001,13.300000000000054,5.0,13.6,12.419339757008018,33.0,1.0,0.480625,0.332985314562829,1.040277777777778,0.20305555555555554,0.17644444444444446,0.1610449481003424,0.4216666666666667,0.0,0.0,0.0,0.0,0.0,11.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,16.0,5.0,12.0,3.0,0.0,1.0,20.0,48.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,22.0,3.0
534,976.0,2.0,62.0,51.0,41.0,47.2,8.447484832777151,62.0,39.0,6.0,7.0,11.0,21.454545454545453,18.29239104786288,53.0,1.0,-16.28571428571432,52.34285714285714,14.0,16.857142857142858,14.826892280376141,51.0,1.0,0.9852272727272726,1.3887746004400665,4.4591666666666665,0.0,0.4556150793650793,0.6112942292255256,1.9802777777777776,0.0,79.0,1.0,51.0,6.0,42.0,0.0,57.0,0.0,22.0,52.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,94.0,89.0,30.0,50.0,31.0,25.0,9.0,2.0,99.0,137.0,99.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,61.0,25.0
535,978.0,-48.5,48.0,145.0,99.0,97.33333333333331,39.61761673240272,145.0,48.0,6.0,7.0,15.0,19.466666666666665,14.522932057802773,61.0,1.0,-43.50000000000009,144.99999999999991,16.0,18.25,14.575235847148411,61.0,1.0,0.3937407407407407,0.5501149605506775,2.1013888888888888,0.0,0.2741840277777778,0.3129141463864761,1.0730555555555557,0.0,40.0,69.0,34.0,78.0,31.0,10.0,30.0,0.0,0.0,0.0,10.0,0.0,15.0,18.0,0.0,11.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,41.0,78.0,26.0,8.0,215.0,21.0,21.0,25.0,10.0,0.0,0.0,50.0,242.0,50.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,181.0,10.0
536,980.0,9.500000000000002,76.0,45.0,6.0,32.75,29.84438808218389,76.0,4.0,6.0,7.0,6.0,21.83333333333333,22.221736105794157,60.0,4.0,-73.75000000000014,46.25000000000011,7.0,18.714285714285715,21.55865279195529,59.0,1.0,0.7062962962962963,1.486291176930021,4.029166666666667,0.01277777777777778,0.3298412698412699,0.7233761516772023,2.1002777777777784,0.0,0.0,45.0,4.0,6.0,11.0,0.0,65.0,0.0,0.0,45.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,5.0,14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,42.0,17.0,7.0,15.0,0.0,0.0,92.0,39.0,92.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,38.0,10.0
537,984.0,0.0,93.0,93.0,0.0,93.0,0.0,93.0,93.0,7.0,7.0,2.0,46.5,36.5,83.0,10.0,0.0,0.0,2.0,46.5,36.5,83.0,10.0,2.3683333333333336,2.145555555555556,4.513888888888889,0.22277777777777774,2.3683333333333336,2.145555555555556,4.513888888888889,0.22277777777777774,10.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,32.0,14.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,27.0,4.0,23.0,0.0,0.0,55.0,38.0,55.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,28.0,23.0
538,985.0,-21.59999999999998,70.0,138.0,137.0,123.5,31.24499959993599,149.0,70.0,6.0,7.0,16.0,30.875,27.676422727657556,119.0,4.0,36.9000000000001,136.3999999999999,17.0,29.058823529411764,25.510022455394672,119.0,4.0,0.8613368055555556,0.9514238852989052,4.2725,0.05,0.653267973856209,0.3766286893705385,1.2758333333333334,0.05,110.0,105.0,18.0,0.0,22.0,173.0,66.0,0.0,0.0,55.0,0.0,111.0,27.0,28.0,9.0,43.0,117.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,21.0,36.0,318.0,19.0,42.0,97.0,7.0,8.0,3.0,69.0,425.0,69.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,19.0,218.0,7.0
539,987.0,3.3000000000000096,67.0,58.0,47.0,53.25,10.0093706095838,67.0,41.0,6.0,7.0,9.0,23.66666666666667,23.132468763863297,63.0,2.0,-24.450000000000053,57.55000000000002,10.0,21.3,20.96687864227768,63.0,2.0,0.4410185185185185,0.627140750758554,1.97,0.0013888888888888892,0.24519444444444444,0.3084216102358812,0.8311111111111111,0.0013888888888888892,0.0,2.0,0.0,4.0,5.0,8.0,194.0,2.0,0.0,0.0,0.0,67.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,54.0,22.0,27.0,38.0,0.0,0.0,151.0,62.0,151.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54.0,59.0,28.0
540,988.0,-6.8000000000000105,8.0,59.0,95.0,64.2,32.5170724389512,98.0,8.0,6.0,7.0,15.0,21.4,25.60937328401459,98.0,1.0,55.48571428571431,46.65714285714272,19.0,16.894736842105264,20.652245288516784,89.0,1.0,1.434203703703704,1.6851909041417,5.050833333333333,0.0,0.7380116959064328,1.0253932480046808,3.0952777777777776,0.0,15.0,73.0,17.0,32.0,51.0,100.0,33.0,12.0,0.0,42.0,39.0,3.0,8.0,40.0,24.0,36.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,6.0,108.0,22.0,97.0,10.0,68.0,16.0,0.0,184.0,137.0,184.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,97.0,68.0
541,989.0,-15.899999999999995,21.0,74.0,0.0,23.75,30.252066045148048,74.0,0.0,6.0,7.0,5.0,19.0,9.654014708917735,35.0,6.0,-87.15000000000013,71.3500000000001,6.0,15.833333333333336,10.66796867053684,35.0,2.0,1.029277777777778,0.8007641527909837,2.523055555555556,0.1275,0.4704629629629629,0.3761705211389336,1.0044444444444445,0.00027777777777777783,0.0,0.0,35.0,23.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,6.0,40.0,6.0,20.0,6.0,12.0,11.0,0.0,39.0,56.0,39.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,30.0,12.0
542,991.0,0.0,51.0,51.0,0.0,51.0,0.0,51.0,51.0,7.0,7.0,1.0,51.0,0.0,51.0,51.0,0.0,0.0,1.0,51.0,0.0,51.0,51.0,1.5436111111111108,0.0,1.5436111111111108,1.5436111111111108,1.5436111111111108,0.0,1.5436111111111108,1.5436111111111108,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,3.0,10.0,0.0,0.0,28.0,23.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0
543,992.0,0.0,22.0,22.0,0.0,22.0,0.0,22.0,22.0,7.0,7.0,1.0,22.0,0.0,22.0,22.0,0.0,0.0,1.0,22.0,0.0,22.0,22.0,1.5802777777777777,0.0,1.5802777777777777,1.5802777777777777,1.5802777777777777,0.0,1.5802777777777777,1.5802777777777777,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0
544,994.0,51.90000000000003,139.0,8.0,178.0,94.25,67.52916036794771,178.0,8.0,6.0,7.0,8.0,47.125,37.498124953122655,105.0,8.0,114.15000000000006,-4.35000000000008,8.0,47.125,37.498124953122655,105.0,8.0,1.0723611111111109,0.7407244717542114,2.2825,0.03638888888888889,1.0723611111111109,0.7407244717542114,2.2825,0.03638888888888889,157.0,0.0,0.0,0.0,0.0,8.0,212.0,11.0,7.0,0.0,0.0,3.0,25.0,57.0,4.0,0.0,75.0,178.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,33.0,89.0,18.0,38.0,0.0,2.0,181.0,196.0,181.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,33.0,171.0,38.0
545,996.0,-6.200000000000004,18.0,45.0,23.0,23.4,14.840485167271321,45.0,0.0,6.0,7.0,8.0,14.625,11.978496358057633,40.0,2.0,-26.771428571428586,46.08571428571428,10.0,11.7,11.498260738042081,40.0,2.0,0.57625,0.5656708979740913,1.3141666666666667,0.00027777777777777783,0.23102777777777775,0.4059237113221895,1.3141666666666667,0.0,5.0,40.0,0.0,42.0,5.0,0.0,25.0,0.0,0.0,5.0,0.0,47.0,31.0,23.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,28.0,18.0,14.0,0.0,0.0,44.0,73.0,44.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,38.0,14.0
546,997.0,-11.94285714285715,21.0,33.0,12.0,58.33333333333334,40.239560412885005,119.0,12.0,6.0,7.0,13.0,26.923076923076927,22.757793385196944,93.0,3.0,34.57500000000004,57.1785714285715,16.0,21.875,16.510886560085133,60.0,1.0,1.2130982905982906,1.7148721148947002,6.006388888888888,0.008611111111111111,0.6011284722222222,0.7569970258798087,3.028888888888889,0.0,65.0,8.0,1.0,45.0,70.0,53.0,108.0,5.0,14.0,121.0,58.0,38.0,11.0,23.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,19.0,15.0,75.0,58.0,25.0,88.0,19.0,74.0,11.0,94.0,256.0,94.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75.0,19.0
547,999.0,0.0,11.0,11.0,0.0,11.0,0.0,11.0,11.0,7.0,7.0,1.0,11.0,0.0,11.0,11.0,0.0,0.0,1.0,11.0,0.0,11.0,11.0,0.041388888888888885,0.0,0.041388888888888885,0.041388888888888885,0.041388888888888885,0.0,0.041388888888888885,0.041388888888888885,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
548,1000.0,70.90000000000003,270.0,53.0,168.0,150.25,80.20715367097877,270.0,53.0,6.0,7.0,13.0,46.230769230769226,48.112294680344284,154.0,4.0,37.149999999999984,55.15000000000003,16.0,37.5625,46.70782690031725,154.0,2.0,1.2817307692307691,0.9526009787986994,3.0330555555555554,0.0041666666666666675,0.7952604166666666,0.9284281417107656,3.0330555555555554,0.0,0.0,248.0,158.0,0.0,20.0,10.0,165.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,131.0,148.0,65.0,35.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,211.0,94.0,155.0,40.0,75.0,22.0,4.0,339.0,262.0,339.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,94.0,170.0,75.0
