enrollment_id,chapter,combinedopenended,problem,sequential,video
90484,1.0,0.0,0.0,11.0,6.0
90485,0.0,0.0,0.0,17.0,1.0
90486,3.0,0.0,0.0,15.0,0.0
90487,0.0,0.0,0.0,2.0,1.0
90492,0.0,0.0,0.0,1.0,0.0
90493,0.0,0.0,0.0,1.0,0.0
90494,1.0,0.0,0.0,6.0,3.0
90495,2.0,0.0,17.0,20.0,1.0
90498,0.0,0.0,0.0,1.0,1.0
90499,3.0,0.0,0.0,31.0,7.0
90501,9.0,0.0,0.0,21.0,11.0
90504,0.0,0.0,0.0,3.0,2.0
90506,7.0,0.0,22.0,57.0,11.0
90507,5.0,0.0,0.0,8.0,0.0
90508,3.0,0.0,0.0,7.0,3.0
90511,0.0,0.0,0.0,2.0,0.0
90513,0.0,0.0,0.0,3.0,0.0
90515,2.0,0.0,0.0,4.0,2.0
90516,3.0,0.0,0.0,11.0,5.0
90518,2.0,0.0,48.0,27.0,10.0
90519,0.0,0.0,0.0,1.0,1.0
90523,2.0,0.0,16.0,18.0,0.0
90524,1.0,0.0,0.0,3.0,2.0
90525,0.0,0.0,0.0,7.0,3.0
90526,1.0,0.0,28.0,19.0,0.0
90527,2.0,0.0,24.0,9.0,0.0
90528,0.0,0.0,0.0,2.0,1.0
90529,0.0,0.0,0.0,1.0,1.0
90532,0.0,0.0,0.0,1.0,1.0
90534,0.0,0.0,0.0,1.0,1.0
90535,3.0,0.0,0.0,9.0,9.0
90539,5.0,0.0,8.0,37.0,6.0
90540,0.0,0.0,0.0,4.0,2.0
90546,1.0,0.0,0.0,5.0,4.0
90549,1.0,0.0,0.0,6.0,5.0
90550,2.0,0.0,0.0,8.0,1.0
90553,1.0,0.0,24.0,10.0,2.0
90554,1.0,0.0,10.0,16.0,0.0
90556,38.0,0.0,280.0,422.0,82.0
90558,0.0,0.0,0.0,1.0,0.0
90559,5.0,0.0,33.0,49.0,5.0
90560,7.0,0.0,32.0,35.0,6.0
90562,0.0,0.0,0.0,3.0,3.0
90563,1.0,0.0,0.0,6.0,2.0
90564,0.0,0.0,0.0,4.0,1.0
90567,0.0,0.0,0.0,3.0,1.0
90569,0.0,0.0,0.0,4.0,0.0
90571,8.0,0.0,70.0,58.0,2.0
90572,0.0,0.0,0.0,4.0,1.0
90575,2.0,0.0,24.0,16.0,0.0
90576,0.0,0.0,0.0,3.0,1.0
90577,2.0,0.0,0.0,19.0,2.0
90578,0.0,0.0,0.0,1.0,0.0
90579,1.0,0.0,208.0,180.0,18.0
90581,0.0,0.0,9.0,21.0,2.0
90582,1.0,0.0,0.0,12.0,3.0
90583,0.0,0.0,0.0,1.0,1.0
90586,2.0,0.0,6.0,76.0,15.0
90588,1.0,0.0,0.0,3.0,2.0
90589,0.0,0.0,0.0,1.0,1.0
90590,1.0,0.0,3.0,7.0,2.0
90592,0.0,0.0,0.0,1.0,1.0
90597,0.0,0.0,0.0,1.0,1.0
90599,0.0,0.0,0.0,9.0,3.0
90600,4.0,0.0,0.0,18.0,5.0
90603,0.0,0.0,0.0,2.0,1.0
90609,1.0,0.0,0.0,7.0,4.0
90610,0.0,0.0,0.0,6.0,4.0
90611,1.0,0.0,0.0,8.0,2.0
90612,0.0,0.0,0.0,4.0,0.0
90614,8.0,0.0,208.0,212.0,27.0
90618,2.0,0.0,0.0,5.0,3.0
90620,1.0,0.0,0.0,2.0,2.0
90622,1.0,0.0,0.0,15.0,7.0
90627,0.0,0.0,0.0,3.0,1.0
90628,3.0,0.0,0.0,3.0,2.0
90630,1.0,0.0,6.0,14.0,1.0
90631,8.0,0.0,331.0,219.0,36.0
90632,7.0,0.0,140.0,16.0,6.0
90635,2.0,0.0,5.0,48.0,12.0
90640,0.0,0.0,0.0,4.0,1.0
90641,1.0,0.0,0.0,3.0,2.0
90643,0.0,0.0,0.0,1.0,1.0
90644,2.0,0.0,0.0,7.0,5.0
90647,1.0,0.0,18.0,17.0,0.0
90650,2.0,0.0,2.0,5.0,3.0
90652,0.0,0.0,0.0,1.0,1.0
90653,0.0,0.0,0.0,2.0,2.0
90655,2.0,0.0,4.0,13.0,1.0
90658,2.0,0.0,0.0,6.0,3.0
90664,0.0,0.0,0.0,6.0,4.0
90665,1.0,0.0,0.0,2.0,2.0
90666,0.0,0.0,0.0,2.0,1.0
90671,4.0,0.0,16.0,15.0,7.0
90673,15.0,0.0,41.0,46.0,6.0
90674,7.0,0.0,38.0,36.0,19.0
90676,1.0,0.0,0.0,9.0,5.0
90678,1.0,0.0,0.0,10.0,0.0
90679,2.0,0.0,2.0,29.0,1.0
90681,11.0,0.0,11.0,45.0,12.0
90685,0.0,0.0,0.0,1.0,1.0
90689,2.0,0.0,0.0,15.0,3.0
90691,4.0,0.0,11.0,27.0,0.0
90692,3.0,0.0,0.0,15.0,1.0
90694,0.0,0.0,0.0,3.0,1.0
90695,2.0,0.0,0.0,1.0,0.0
90697,1.0,0.0,8.0,25.0,15.0
90698,4.0,0.0,0.0,6.0,2.0
90700,0.0,0.0,0.0,3.0,2.0
90701,1.0,0.0,0.0,2.0,0.0
90702,0.0,0.0,0.0,1.0,1.0
90703,3.0,0.0,0.0,13.0,12.0
90707,2.0,0.0,0.0,6.0,1.0
90708,0.0,0.0,0.0,1.0,1.0
90712,0.0,0.0,0.0,1.0,1.0
90714,0.0,0.0,0.0,1.0,0.0
90716,0.0,0.0,0.0,3.0,1.0
90720,0.0,0.0,0.0,1.0,1.0
90721,3.0,0.0,0.0,4.0,3.0
90722,0.0,0.0,0.0,1.0,1.0
90723,0.0,0.0,0.0,5.0,5.0
90725,0.0,0.0,0.0,2.0,0.0
90728,0.0,0.0,0.0,4.0,2.0
90729,1.0,0.0,0.0,2.0,2.0
90732,0.0,0.0,0.0,8.0,0.0
90733,0.0,0.0,0.0,1.0,1.0
90735,2.0,0.0,0.0,3.0,1.0
90736,1.0,0.0,3.0,13.0,1.0
90741,1.0,0.0,12.0,7.0,4.0
90743,4.0,0.0,0.0,6.0,4.0
90746,2.0,0.0,7.0,21.0,5.0
90749,10.0,0.0,59.0,11.0,3.0
90754,0.0,0.0,0.0,1.0,1.0
90755,0.0,0.0,0.0,3.0,1.0
90756,0.0,0.0,10.0,5.0,0.0
90757,0.0,0.0,0.0,13.0,3.0
90760,0.0,0.0,14.0,10.0,0.0
90761,1.0,0.0,0.0,5.0,3.0
90762,8.0,0.0,10.0,25.0,13.0
90764,1.0,0.0,0.0,4.0,1.0
90765,0.0,0.0,0.0,1.0,1.0
90768,0.0,0.0,32.0,26.0,0.0
90771,1.0,0.0,0.0,6.0,2.0
90772,0.0,0.0,0.0,1.0,1.0
90773,2.0,0.0,0.0,3.0,3.0
90777,0.0,0.0,0.0,22.0,5.0
90780,0.0,0.0,0.0,2.0,0.0
90781,0.0,0.0,0.0,10.0,5.0
90782,0.0,0.0,0.0,5.0,2.0
90785,0.0,0.0,0.0,2.0,1.0
90787,1.0,0.0,0.0,28.0,0.0
90789,2.0,0.0,20.0,26.0,2.0
90790,0.0,0.0,13.0,8.0,3.0
90794,8.0,0.0,23.0,45.0,6.0
90796,0.0,0.0,0.0,3.0,1.0
90799,1.0,0.0,0.0,7.0,1.0
90800,0.0,0.0,0.0,3.0,3.0
90801,0.0,0.0,0.0,2.0,2.0
90802,0.0,0.0,8.0,2.0,0.0
90803,0.0,0.0,0.0,2.0,1.0
90806,0.0,0.0,0.0,3.0,1.0
90810,0.0,0.0,0.0,1.0,1.0
90811,0.0,0.0,0.0,4.0,4.0
90813,1.0,0.0,0.0,4.0,1.0
90815,4.0,0.0,0.0,11.0,3.0
90817,0.0,0.0,2.0,7.0,3.0
90819,2.0,0.0,4.0,29.0,3.0
90821,3.0,0.0,0.0,5.0,2.0
90822,1.0,0.0,35.0,9.0,1.0
90823,0.0,0.0,0.0,4.0,2.0
90824,0.0,0.0,0.0,7.0,1.0
90825,1.0,0.0,0.0,2.0,2.0
90828,0.0,0.0,0.0,7.0,0.0
90832,5.0,0.0,7.0,24.0,1.0
90836,3.0,0.0,0.0,8.0,6.0
90839,2.0,0.0,0.0,3.0,1.0
90844,6.0,0.0,0.0,14.0,6.0
90849,0.0,0.0,0.0,16.0,8.0
90850,0.0,0.0,61.0,31.0,8.0
90851,0.0,0.0,0.0,1.0,1.0
90853,3.0,0.0,0.0,13.0,0.0
90855,3.0,0.0,22.0,18.0,5.0
90856,4.0,0.0,20.0,9.0,3.0
90857,2.0,0.0,62.0,19.0,8.0
90861,0.0,0.0,0.0,1.0,1.0
90863,2.0,0.0,0.0,6.0,4.0
90864,0.0,0.0,0.0,1.0,1.0
90865,0.0,0.0,0.0,1.0,1.0
90869,1.0,0.0,0.0,5.0,1.0
90870,0.0,0.0,0.0,1.0,0.0
90872,0.0,0.0,0.0,7.0,1.0
90874,2.0,0.0,0.0,5.0,1.0
90875,0.0,0.0,0.0,1.0,0.0
90877,0.0,0.0,0.0,1.0,1.0
90878,6.0,0.0,0.0,7.0,1.0
90879,1.0,0.0,0.0,3.0,1.0
90880,2.0,0.0,0.0,10.0,2.0
90881,0.0,0.0,0.0,2.0,0.0
90882,0.0,0.0,0.0,2.0,0.0
90883,0.0,0.0,0.0,2.0,2.0
90885,0.0,0.0,0.0,4.0,2.0
90887,6.0,0.0,30.0,32.0,3.0
90889,4.0,0.0,6.0,16.0,5.0
90890,15.0,0.0,5.0,36.0,4.0
90891,2.0,0.0,0.0,7.0,3.0
90892,0.0,0.0,0.0,3.0,2.0
90894,0.0,0.0,0.0,4.0,0.0
90901,3.0,0.0,92.0,78.0,0.0
90905,0.0,0.0,5.0,8.0,6.0
90907,1.0,0.0,0.0,5.0,1.0
90908,0.0,0.0,0.0,1.0,1.0
90909,1.0,0.0,0.0,10.0,3.0
90910,0.0,0.0,0.0,3.0,2.0
90912,1.0,0.0,0.0,1.0,0.0
90916,3.0,0.0,0.0,6.0,2.0
90918,0.0,0.0,14.0,15.0,2.0
90923,2.0,0.0,9.0,17.0,7.0
90926,0.0,0.0,0.0,2.0,0.0
90928,3.0,0.0,0.0,13.0,4.0
90929,3.0,0.0,0.0,24.0,7.0
90932,2.0,0.0,6.0,8.0,0.0
90934,9.0,0.0,0.0,13.0,1.0
90938,0.0,0.0,0.0,7.0,1.0
90939,3.0,0.0,0.0,4.0,1.0
90940,0.0,0.0,0.0,6.0,5.0
90945,0.0,0.0,0.0,5.0,2.0
90947,0.0,0.0,0.0,2.0,1.0
90948,2.0,0.0,0.0,10.0,1.0
90951,0.0,0.0,15.0,6.0,4.0
90953,2.0,0.0,29.0,9.0,3.0
90954,1.0,0.0,25.0,11.0,3.0
90957,3.0,0.0,9.0,23.0,1.0
90958,0.0,0.0,0.0,1.0,0.0
90961,0.0,0.0,0.0,1.0,0.0
90962,0.0,0.0,5.0,9.0,0.0
90963,1.0,0.0,0.0,2.0,1.0
90964,0.0,0.0,0.0,2.0,0.0
90969,5.0,0.0,6.0,23.0,21.0
90973,1.0,0.0,0.0,6.0,3.0
90974,0.0,0.0,0.0,1.0,0.0
90975,0.0,0.0,0.0,2.0,1.0
90976,1.0,0.0,0.0,16.0,0.0
90980,0.0,0.0,0.0,2.0,1.0
90982,1.0,0.0,0.0,1.0,0.0
90986,0.0,0.0,0.0,1.0,0.0
90989,4.0,0.0,0.0,60.0,10.0
90990,0.0,0.0,12.0,7.0,2.0
90991,8.0,0.0,20.0,18.0,4.0
90996,0.0,0.0,0.0,6.0,1.0
90997,0.0,0.0,0.0,1.0,1.0
91000,0.0,0.0,0.0,1.0,0.0
91002,0.0,0.0,0.0,18.0,11.0
91003,0.0,0.0,0.0,1.0,1.0
91004,0.0,0.0,0.0,2.0,0.0
91005,0.0,0.0,0.0,1.0,1.0
91007,2.0,0.0,0.0,8.0,6.0
91008,2.0,0.0,18.0,24.0,1.0
91011,0.0,0.0,3.0,3.0,1.0
91012,0.0,0.0,0.0,1.0,0.0
91013,1.0,0.0,0.0,7.0,2.0
91014,1.0,0.0,0.0,5.0,5.0
91015,0.0,0.0,0.0,5.0,1.0
91016,0.0,0.0,0.0,1.0,1.0
91017,5.0,0.0,0.0,9.0,4.0
91022,3.0,0.0,0.0,24.0,3.0
91023,0.0,0.0,0.0,1.0,1.0
91025,1.0,0.0,0.0,2.0,2.0
91027,0.0,0.0,0.0,4.0,0.0
91030,2.0,0.0,7.0,9.0,3.0
91031,0.0,0.0,0.0,2.0,0.0
91035,5.0,0.0,20.0,28.0,3.0
91037,0.0,0.0,0.0,1.0,1.0
91040,1.0,0.0,0.0,2.0,2.0
91044,0.0,0.0,0.0,2.0,0.0
91045,2.0,0.0,12.0,7.0,4.0
91047,2.0,0.0,67.0,20.0,12.0
91050,0.0,0.0,0.0,7.0,4.0
91053,0.0,0.0,0.0,1.0,0.0
91054,1.0,0.0,0.0,4.0,1.0
91055,0.0,0.0,0.0,1.0,1.0
91057,1.0,0.0,0.0,4.0,1.0
91059,0.0,0.0,0.0,2.0,2.0
91060,0.0,0.0,0.0,1.0,0.0
91063,0.0,0.0,0.0,7.0,0.0
91065,9.0,0.0,31.0,63.0,2.0
91066,1.0,0.0,0.0,8.0,3.0
91070,1.0,0.0,0.0,1.0,1.0
91081,0.0,0.0,0.0,1.0,1.0
91082,1.0,0.0,0.0,16.0,12.0
91088,6.0,0.0,7.0,14.0,1.0
91090,2.0,0.0,0.0,9.0,3.0
91096,0.0,0.0,0.0,2.0,1.0
91097,0.0,0.0,0.0,3.0,3.0
91099,0.0,0.0,0.0,3.0,1.0
91100,6.0,0.0,0.0,13.0,4.0
91102,0.0,0.0,0.0,1.0,0.0
91103,4.0,0.0,0.0,7.0,4.0
91104,0.0,0.0,0.0,1.0,1.0
91105,5.0,0.0,44.0,35.0,11.0
91106,1.0,0.0,0.0,3.0,0.0
91108,5.0,0.0,34.0,20.0,3.0
91110,0.0,0.0,0.0,3.0,3.0
91111,2.0,0.0,0.0,1.0,1.0
91115,2.0,0.0,14.0,26.0,7.0
91116,3.0,0.0,0.0,9.0,8.0
91117,0.0,0.0,0.0,1.0,1.0
91118,0.0,0.0,0.0,4.0,1.0
91119,1.0,0.0,26.0,22.0,5.0
91121,0.0,0.0,0.0,11.0,1.0
91125,0.0,0.0,0.0,4.0,0.0
91127,3.0,0.0,14.0,10.0,6.0
91130,0.0,0.0,0.0,8.0,1.0
91134,8.0,0.0,0.0,44.0,10.0
91137,3.0,0.0,0.0,3.0,0.0
91144,3.0,0.0,0.0,43.0,15.0
91146,1.0,0.0,0.0,7.0,0.0
91147,0.0,0.0,0.0,2.0,0.0
91148,2.0,0.0,0.0,6.0,0.0
91150,0.0,0.0,0.0,2.0,1.0
91151,0.0,0.0,0.0,2.0,1.0
91154,3.0,0.0,0.0,14.0,6.0
91156,0.0,0.0,0.0,2.0,1.0
91157,3.0,0.0,0.0,22.0,0.0
91158,1.0,0.0,0.0,6.0,1.0
91160,0.0,0.0,0.0,1.0,1.0
91162,3.0,0.0,14.0,23.0,12.0
91167,6.0,0.0,121.0,29.0,5.0
91169,2.0,0.0,0.0,4.0,3.0
91170,0.0,0.0,0.0,2.0,1.0
91171,4.0,0.0,17.0,14.0,4.0
91172,1.0,0.0,0.0,7.0,2.0
91173,6.0,0.0,26.0,47.0,0.0
91178,3.0,0.0,22.0,29.0,16.0
91183,0.0,0.0,0.0,2.0,0.0
91184,0.0,0.0,19.0,12.0,4.0
91188,0.0,0.0,0.0,1.0,0.0
91191,0.0,0.0,0.0,4.0,1.0
91196,4.0,0.0,0.0,2.0,2.0
91202,0.0,0.0,0.0,1.0,0.0
91203,1.0,0.0,10.0,10.0,2.0
91204,4.0,0.0,0.0,16.0,1.0
91205,0.0,0.0,0.0,4.0,0.0
91207,2.0,0.0,21.0,11.0,0.0
91212,1.0,0.0,0.0,2.0,0.0
91213,4.0,0.0,2.0,30.0,1.0
91214,2.0,0.0,0.0,12.0,6.0
91215,0.0,0.0,0.0,4.0,1.0
91216,0.0,0.0,0.0,4.0,2.0
91217,2.0,0.0,0.0,8.0,3.0
91218,0.0,0.0,0.0,1.0,0.0
91219,0.0,0.0,0.0,5.0,4.0
91221,1.0,0.0,6.0,12.0,5.0
91223,0.0,0.0,0.0,1.0,0.0
91225,2.0,0.0,0.0,8.0,4.0
91228,3.0,0.0,19.0,26.0,0.0
91231,0.0,0.0,0.0,9.0,5.0
91232,2.0,0.0,0.0,1.0,0.0
91233,0.0,0.0,1.0,9.0,4.0
91239,0.0,0.0,0.0,3.0,3.0
91242,2.0,0.0,0.0,5.0,4.0
91243,2.0,0.0,20.0,17.0,4.0
91244,0.0,0.0,0.0,2.0,1.0
91247,0.0,0.0,0.0,1.0,1.0
91250,0.0,0.0,0.0,1.0,0.0
91251,0.0,0.0,0.0,2.0,1.0
91252,0.0,0.0,0.0,10.0,2.0
91253,0.0,0.0,0.0,1.0,0.0
91254,0.0,0.0,8.0,4.0,2.0
91257,1.0,0.0,0.0,7.0,1.0
91260,0.0,0.0,0.0,1.0,1.0
91261,0.0,0.0,0.0,4.0,3.0
91262,0.0,0.0,0.0,2.0,1.0
91263,1.0,0.0,18.0,11.0,5.0
91264,0.0,0.0,0.0,2.0,1.0
91267,4.0,0.0,0.0,13.0,4.0
91268,0.0,0.0,0.0,4.0,1.0
91271,0.0,0.0,0.0,1.0,0.0
91272,1.0,0.0,0.0,2.0,1.0
91273,1.0,0.0,0.0,11.0,4.0
91274,1.0,0.0,11.0,16.0,3.0
91278,3.0,0.0,0.0,6.0,5.0
91280,1.0,0.0,0.0,11.0,7.0
91281,1.0,0.0,0.0,3.0,3.0
91283,0.0,0.0,0.0,2.0,1.0
91287,2.0,0.0,20.0,14.0,3.0
91293,0.0,0.0,0.0,4.0,1.0
91299,0.0,0.0,19.0,15.0,3.0
91300,3.0,0.0,6.0,9.0,1.0
91301,0.0,0.0,0.0,2.0,0.0
91302,1.0,0.0,7.0,13.0,0.0
91304,4.0,0.0,31.0,19.0,4.0
91305,0.0,0.0,0.0,4.0,2.0
91310,0.0,0.0,0.0,1.0,1.0
91312,1.0,0.0,30.0,19.0,9.0
91326,4.0,0.0,0.0,4.0,1.0
91328,5.0,0.0,98.0,12.0,3.0
91329,1.0,0.0,0.0,3.0,1.0
91330,1.0,0.0,0.0,8.0,1.0
91333,2.0,0.0,43.0,8.0,1.0
91341,1.0,0.0,4.0,22.0,12.0
91343,1.0,0.0,0.0,8.0,4.0
91344,0.0,0.0,0.0,1.0,1.0
91346,1.0,0.0,0.0,2.0,1.0
91350,1.0,0.0,0.0,6.0,2.0
91353,0.0,0.0,0.0,1.0,0.0
91357,1.0,0.0,0.0,5.0,2.0
91360,6.0,0.0,18.0,19.0,6.0
91361,2.0,0.0,0.0,37.0,2.0
91367,1.0,0.0,0.0,6.0,5.0
91368,0.0,0.0,0.0,5.0,4.0
91370,0.0,0.0,35.0,6.0,1.0
91371,0.0,0.0,0.0,2.0,2.0
91372,0.0,0.0,0.0,2.0,2.0
91377,0.0,0.0,0.0,13.0,6.0
91388,0.0,0.0,0.0,2.0,2.0
91390,0.0,0.0,0.0,1.0,1.0
91391,0.0,0.0,0.0,3.0,1.0
91392,2.0,0.0,0.0,17.0,1.0
91397,3.0,0.0,0.0,4.0,2.0
91399,0.0,0.0,0.0,1.0,1.0
91400,4.0,0.0,52.0,29.0,13.0
91402,0.0,0.0,0.0,1.0,1.0
91403,1.0,0.0,10.0,6.0,0.0
91406,15.0,0.0,271.0,129.0,47.0
91407,1.0,0.0,0.0,8.0,2.0
91409,0.0,0.0,0.0,7.0,0.0
91412,0.0,0.0,0.0,1.0,1.0
91415,6.0,0.0,10.0,21.0,11.0
91416,0.0,0.0,0.0,2.0,0.0
91419,1.0,0.0,0.0,4.0,3.0
91422,0.0,0.0,2.0,9.0,6.0
91424,8.0,0.0,0.0,17.0,0.0
91431,0.0,0.0,0.0,13.0,3.0
91432,3.0,0.0,0.0,10.0,1.0
91435,1.0,0.0,0.0,2.0,0.0
91436,1.0,0.0,0.0,13.0,2.0
91437,0.0,0.0,0.0,1.0,1.0
91440,0.0,0.0,0.0,1.0,1.0
91441,0.0,0.0,0.0,6.0,4.0
91448,4.0,0.0,34.0,29.0,0.0
91449,0.0,0.0,0.0,4.0,1.0
91450,0.0,0.0,0.0,1.0,1.0
91453,3.0,0.0,0.0,4.0,4.0
91455,0.0,0.0,10.0,7.0,0.0
91458,0.0,0.0,0.0,2.0,2.0
91462,0.0,0.0,0.0,1.0,1.0
91464,0.0,0.0,0.0,1.0,1.0
91469,2.0,0.0,0.0,5.0,1.0
91470,0.0,0.0,0.0,3.0,2.0
91471,0.0,0.0,0.0,2.0,0.0
91472,2.0,0.0,0.0,9.0,2.0
91475,0.0,0.0,0.0,1.0,1.0
91476,1.0,0.0,42.0,23.0,11.0
91479,3.0,0.0,0.0,2.0,2.0
91482,0.0,0.0,0.0,1.0,1.0
91485,1.0,0.0,0.0,9.0,3.0
91486,0.0,0.0,0.0,2.0,1.0
91488,0.0,0.0,3.0,10.0,2.0
91491,4.0,0.0,17.0,30.0,12.0
91492,0.0,0.0,0.0,4.0,1.0
91496,1.0,0.0,0.0,4.0,2.0
91497,0.0,0.0,0.0,1.0,1.0
91500,0.0,0.0,0.0,1.0,1.0
91502,0.0,0.0,0.0,2.0,1.0
91505,0.0,0.0,0.0,9.0,0.0
91506,1.0,0.0,0.0,3.0,3.0
91508,0.0,0.0,0.0,2.0,1.0
91509,3.0,0.0,4.0,2.0,1.0
91514,1.0,0.0,6.0,32.0,17.0
91515,4.0,0.0,0.0,11.0,6.0
91517,1.0,0.0,0.0,1.0,1.0
91518,0.0,0.0,0.0,1.0,1.0
91519,0.0,0.0,0.0,3.0,0.0
91522,0.0,0.0,0.0,6.0,6.0
91523,0.0,0.0,0.0,2.0,1.0
91525,0.0,0.0,0.0,3.0,1.0
91530,2.0,0.0,0.0,5.0,5.0
91532,0.0,0.0,0.0,2.0,1.0
91533,2.0,0.0,0.0,3.0,0.0
91535,0.0,0.0,0.0,5.0,2.0
91536,1.0,0.0,0.0,10.0,0.0
91538,0.0,0.0,0.0,2.0,0.0
91541,2.0,0.0,0.0,7.0,1.0
91544,2.0,0.0,0.0,2.0,2.0
91547,0.0,0.0,0.0,4.0,4.0
91550,0.0,0.0,0.0,1.0,1.0
91551,3.0,0.0,0.0,18.0,9.0
91553,0.0,0.0,0.0,1.0,0.0
91554,0.0,0.0,0.0,3.0,1.0
91563,0.0,0.0,0.0,4.0,1.0
91565,0.0,0.0,8.0,7.0,1.0
91572,1.0,0.0,12.0,8.0,3.0
91573,4.0,0.0,2.0,3.0,0.0
91575,0.0,0.0,0.0,5.0,3.0
91578,0.0,0.0,0.0,1.0,1.0
91580,0.0,0.0,0.0,8.0,1.0
91581,0.0,0.0,0.0,1.0,0.0
91584,3.0,0.0,0.0,10.0,2.0
91585,0.0,0.0,0.0,29.0,7.0
91586,3.0,0.0,0.0,1.0,0.0
91588,0.0,0.0,0.0,2.0,0.0
91589,0.0,0.0,0.0,4.0,0.0
91591,3.0,0.0,18.0,14.0,1.0
91592,2.0,0.0,4.0,11.0,0.0
91593,0.0,0.0,0.0,11.0,5.0
91594,0.0,0.0,0.0,5.0,0.0
91595,12.0,0.0,35.0,31.0,9.0
91597,0.0,0.0,0.0,2.0,1.0
91601,0.0,0.0,0.0,4.0,2.0
91606,8.0,0.0,8.0,17.0,13.0
91607,0.0,0.0,30.0,30.0,7.0
91614,1.0,0.0,0.0,2.0,1.0
91618,4.0,0.0,3.0,17.0,0.0
91619,0.0,0.0,0.0,3.0,4.0
91623,10.0,0.0,12.0,21.0,0.0
91625,0.0,0.0,0.0,3.0,2.0
91627,1.0,0.0,0.0,2.0,2.0
91632,3.0,0.0,0.0,9.0,5.0
91634,0.0,0.0,0.0,1.0,1.0
91636,1.0,0.0,40.0,24.0,6.0
91640,0.0,0.0,0.0,6.0,8.0
91642,0.0,0.0,0.0,1.0,0.0
91643,5.0,0.0,5.0,17.0,12.0
91645,1.0,0.0,0.0,11.0,3.0
91648,0.0,0.0,0.0,2.0,0.0
91649,0.0,0.0,0.0,3.0,1.0
91650,1.0,0.0,0.0,2.0,3.0
91651,2.0,0.0,4.0,12.0,11.0
91653,0.0,0.0,0.0,5.0,0.0
91654,0.0,0.0,0.0,1.0,1.0
91656,0.0,0.0,0.0,13.0,10.0
91659,1.0,0.0,0.0,14.0,13.0
91660,2.0,0.0,0.0,1.0,0.0
91661,2.0,0.0,0.0,9.0,5.0
91662,2.0,0.0,12.0,18.0,12.0
91663,6.0,0.0,0.0,39.0,8.0
91664,0.0,0.0,0.0,4.0,5.0
91665,9.0,0.0,5.0,24.0,14.0
91666,0.0,0.0,0.0,9.0,7.0
91667,4.0,0.0,0.0,5.0,2.0
91668,0.0,0.0,0.0,1.0,1.0
91671,1.0,0.0,9.0,12.0,8.0
91673,1.0,0.0,0.0,6.0,0.0
91674,0.0,0.0,0.0,1.0,1.0
91676,2.0,0.0,0.0,1.0,2.0
91677,0.0,0.0,0.0,4.0,3.0
91678,5.0,0.0,59.0,97.0,11.0
91682,2.0,0.0,0.0,1.0,1.0
91683,0.0,0.0,22.0,27.0,8.0
91684,1.0,0.0,0.0,1.0,2.0
91689,1.0,0.0,0.0,21.0,3.0
91691,1.0,0.0,0.0,3.0,3.0
91692,1.0,0.0,6.0,20.0,6.0
91700,4.0,0.0,0.0,16.0,12.0
91701,0.0,0.0,4.0,18.0,14.0
91709,0.0,0.0,0.0,1.0,1.0
91710,4.0,0.0,50.0,69.0,12.0
91713,1.0,0.0,0.0,2.0,2.0
91714,0.0,0.0,0.0,3.0,3.0
91718,5.0,0.0,79.0,72.0,13.0
91720,2.0,0.0,6.0,11.0,9.0
91722,2.0,0.0,8.0,14.0,12.0
91723,0.0,0.0,0.0,1.0,1.0
91724,5.0,0.0,0.0,23.0,8.0
91725,0.0,0.0,0.0,1.0,1.0
91726,5.0,0.0,7.0,19.0,13.0
91729,0.0,0.0,2.0,11.0,3.0
91730,0.0,0.0,34.0,45.0,7.0
91732,1.0,0.0,0.0,1.0,1.0
91733,0.0,0.0,0.0,2.0,1.0
91737,1.0,0.0,0.0,3.0,0.0
91740,1.0,0.0,0.0,15.0,2.0
91744,11.0,0.0,99.0,130.0,24.0
91747,0.0,0.0,0.0,6.0,3.0
91750,1.0,0.0,4.0,5.0,2.0
91753,1.0,0.0,5.0,17.0,17.0
91754,7.0,0.0,12.0,19.0,13.0
91761,15.0,0.0,14.0,40.0,13.0
91764,0.0,0.0,0.0,1.0,0.0
91765,3.0,0.0,6.0,11.0,8.0
91768,0.0,0.0,0.0,1.0,1.0
91769,6.0,0.0,11.0,46.0,21.0
91770,3.0,0.0,0.0,9.0,3.0
91772,3.0,0.0,8.0,28.0,11.0
91775,12.0,0.0,26.0,67.0,15.0
91784,2.0,0.0,8.0,13.0,9.0
91785,0.0,0.0,0.0,1.0,1.0
91788,1.0,0.0,0.0,2.0,1.0
91792,5.0,0.0,6.0,11.0,6.0
91793,1.0,0.0,0.0,3.0,2.0
91795,1.0,0.0,0.0,9.0,0.0
91796,0.0,0.0,0.0,3.0,2.0
91799,1.0,0.0,0.0,4.0,4.0
91801,3.0,0.0,0.0,13.0,8.0
91804,0.0,0.0,33.0,74.0,10.0
91805,3.0,0.0,69.0,61.0,9.0
91806,1.0,0.0,0.0,2.0,1.0
91808,2.0,0.0,10.0,23.0,10.0
91811,0.0,0.0,0.0,2.0,1.0
91812,1.0,0.0,0.0,4.0,3.0
91813,3.0,0.0,0.0,6.0,3.0
91814,0.0,0.0,0.0,1.0,1.0
91815,1.0,0.0,0.0,6.0,5.0
91819,3.0,0.0,6.0,22.0,18.0
91820,3.0,0.0,3.0,10.0,8.0
91824,0.0,0.0,0.0,5.0,1.0
91828,0.0,0.0,0.0,9.0,1.0
